sample_id	pairs_processed	r1_with_adapter_pct	r2_with_adapter_pct	pairs_too_short_pct	pairs_discarded_untrimmed_pct	pairs_written	pairs_written_pct	r1_trimmed	r2_trimmed	sample_log
Z2.5t30	62269	99.5	99.7	0	0	62269	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z2.5t30.cutadapt.log
Z2.5t7	62910	99.7	98.5	0	0	62910	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z2.5t7.cutadapt.log
Z2.5t90	77731	99.7	99.3	0	0	77731	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z2.5t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z2.5t90.cutadapt.log
Z3	76678	99.6	99.8	0	0	76678	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.cutadapt.log
Z3.1t30	73011	99.7	97.1	0	0	73011	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.1t30.cutadapt.log
Z3.1t7	71460	99.7	99.1	0	0	71460	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.1t7.cutadapt.log
Z3.1t90	72859	99.8	99.4	0	0	72859	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.1t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.1t90.cutadapt.log
Z3.2t30	65062	99.6	99.5	0	0	65062	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.2t30.cutadapt.log
Z3.2t7	64233	99.6	99.5	0	0	64233	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.2t7.cutadapt.log
Z3.2t90	62131	99.6	99.2	0	0	62131	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.2t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.2t90.cutadapt.log
Z3.3t30	64072	99.7	97.4	0	0	64072	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.3t30.cutadapt.log
Z3.3t7	65152	99.8	99.3	0	0	65152	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.3t7.cutadapt.log
Z3.3t90	72191	99.6	99.5	0	0	72191	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.3t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.3t90.cutadapt.log
Z3.4t30	67564	99.6	97.3	0	0	67564	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.4t30.cutadapt.log
Z3.4t7	62127	100	79.5	0	0	62127	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.4t7.cutadapt.log
Z3.4t90	66550	99.6	99.4	0	0	66550	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.4t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.4t90.cutadapt.log
Z3.5t30	63913	99.6	71.3	0	0	63913	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t30_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t30_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.5t30.cutadapt.log
Z3.5t7	66440	99.7	99.7	0	0	66440	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t7_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t7_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.5t7.cutadapt.log
Z3.5t90	69459	99.7	99.5	0	0	69459	100	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t90_R1.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/trimmed_fastq/Z3.5t90_R2.trimmed.fastq.gz	/home/dani/descartes_exp2/custom_dada2_preprocessing/results/01_cutadapt/run_02_optimized/sample_logs/Z3.5t90.cutadapt.log
